label,text
0,I hate cooking dinner  
0, you aren't connected with me back...so I can't DM you...   
0,My compassion to the people in italy! My mother is calling with our relatives in Italy right now   
0," Wait, what? Sick?  "
0, did they play polite dance song?? only my fav. please dont say they did. or course they did.   damn me! 
0,I need to find a battery for an Elinchrom Ranger.  Nobody in Canada has any in stock  
0,So now it's just a wait &amp; see game. I fall asleep &amp; it might or might not be there when I wake.  
0,Off to London today  
0,Smile like you mean it. Wow. This song brings back memories. Still can't sleep.  
0, we should talk about this australia issue..  
0,"I was woken up from a deep sleep just to be let go for Mad Max.  Not happy. And now, i can not sleep!  "
0,"Sorry, was getting ready.  Going to leave at 8am today. "
0,Got a speeding ticket  
0, he is an ass. .. .. .. hM ..  did you watch the first episodeee? i freakin missed it  
0, but not good for me close to my current challenge  
0,"But the international font looks ugly. Going back to original font. After all, who'd tweet in malayalam  "
0,doing some business studies revision  
0,misses David actually  
0, How freakin cool is that? Why doesnt shit like that happen to me?  
0,I can't believe it. I got my answer and didn't have to ask the question.  This feels awful. 
0,Won't be tweeting much tonight   Maybe all tweets will come out in form of Tweet vomit later at about 1 in the morning. 
0,I think I need to get laid. Sad revolution I had earlier rofl   
0,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much.  Awww. Hoping You Guys Would Come Back Here Na! ) xxxx 
0, Thank  don't like it  hehe but it's very easy and well I'm just a Danish Dude 
0," Lol, that's sweet! I bought tickets last year &amp;&amp; my PartnerInCrime flaked so I didn't end up going  but this, FOR SURE! "
0, wha so now its 4GB! yay! haha no more laggy computers! but my mba cannot upgrade  
0, aawwwww i know what u mean. iv never been that girl with a sense of humor  
0, ME...I'm up.   
0,was super lucky to get a seat on the train. We pay ï¿½40 for this 25 min journey.  
0, Bet I-  Oh wait Mac?  No prolly not.  
0,"My navel piercing tore a bit when I was forcing my dog into the bed of my truck.  MY FAULT, I know.    It looks to be healing.  Yay! "
0,"wow! i got sick out of nowhere  and now i cant think straight....and mtv hasnt posted the hills online, wtf! "
0,Just woke up. Apples gig was ace last night. Seriously tired now. Work begins in one hour...  
0,"Today's episode of &quot;House&quot; (Episode, Simple Explanation) was so heartbreaking.  "
0,I'm frankly disappointed and offended that there is a blogger writing AGAINST FU Penguin  
0, wooo yeah! Sorry to hear you missed out on Origin tickets  
0,Gooood mooorning world. I had a dream last night I fucked my knee again  Def need to kick start my strengthening ready for Bournemouth 7s! 
0,I need some selsun blue...pretty sure i have a small spot of haole rot  
0,I think im coming down with something.  
0,re newing my twitter  
0, about that... I am gonna be in mexico  
0, ps I woke up this morning and I cant access any websites!  or I havent cleaned my computer completely 
0,"Hates hearing his girl being ill, nothing I can do though  "
0," I know they have trouble, but I never heard a thing. I had MANY recommendations from MrTweet.  "
0, no  mary &amp; i were going to go dress shopping tomorrow. 
0, Good morning you. Stop ignoring me just cos i said i like *cough* Take That  Am very sad now..boo hoo! 
0,Feeling light headed and gross  
0,thanks chaffie... thousand apologies. please fogive me 4 i have sinned.  
0," Goodnight, Chels. And sorry about the major layout-delay.  &lt;3 "
0," Oh, you were joking? Well now I'm crushed! I was totally gonna stand in the middle of a field and wave my arms!  "
0,Is waitin for th break down service as somethin fallen of my car. I've got my hot water bottle with me. Feel such a twat  
0, all in the middle if the night. I've committed myself to installing windows 7 with boot camp but I'm already having issues  
0," Ah man- so sad, his cousin committed suicide yest and she was 8 months pregnant  - can you imagine... we been crying non stop...  "
0,damn its down.  
0,Megan equals Murder.  
0,poor Sandra Cantu. My heart goes out to her family and friends. Rest in Peace Little One!  
0,morning all. v. groggy this morning....  
0,I feel soooo bad for my doglet!  She is not understanding why her mouth is so sore!  Poor little thing  
0,Why oh why do I watch videos of people dying RIGHT BEFORE I'm going to sleep?  
0,why luke worral doesnt have twitter?  
0, haha you better watch those two. They might actually kill each other.  
0,twitter is a lot less interesting since cute people suddenly stopped flirting with me  
0,My stomach is feeling satisfied now......been starving for 2 hours.  
0,is very disappointed.  
0,"I nearly spoiled myself for House, did just a teeny bit, saw a name, but then it went away via link.  I won't be terribly surprised now.   "
0,  
0, ya i was basically screwed. just rewrote it  i will seriously go with you if you want! i dont know anyone else who wants to goo! 
0, LMAOOO mornin baybeeee. Don't lie?! A peaceful journey?! My train is straight boring  not even a hooded teef in sight. 
0,I wish I had someone to talk to. I'm so upset.  no one likes me anyway 
0, hommmmeeworrkkk  boooo hope you fellas had a good night 
0, I wish I'd known that there were more tickets earlier. Rang this arvo - one left but Amy would end up sitting alone. Sigh  Too Hard. 
0,"woke up to find this cold/flu/illness-type thing isn't going without a fight and, apparently, beats you up in your sleep. Sorry, keynote  "
0,"WHF?? T:SCC killed Derek Reese (Brian Austin Green), I actually liked that character!  "
0,equinux.com just crashed safari tks you!  
0,&quot;fire of anatolia&quot; is fired... costumes are destroyed... it's so poor situation  
0,"8:00am typical British morning. Cold, wet, road full of miserable angry drivers..... good times! I need a holiday  "
0,"really now, time for sleep.  dreaming of my city, more tattoos, and other great things.  waking up to early morning sociology  "
0,"Just bought Sour gummi worms, peach gummi O's, and cheeto puffs... AND a 44 ounce soda... I'm such a fat ass  Had a huge dinner too. "
0," you and me both. I thought I found a tweetheart, but I guess not.  so the search continues.. :-\ "
0," scroll back a few hours, you missed a whole lotta Jon  "
0, no   finished two years then had twinzzzzzzzzzzz 
0,Missed #24 and #the hills  now I have to catch up tomor.. But I have Real Housewives ugh I need to figure out my priorities 
0,"Oh, and it's officially my birthday. Happy 23rd birthday to me! *looks around* Yet no one is here to wish it to me  Erik's in bed. "
0,Needs the motivation to get dressed and go to work I hate training  
0,Didn't make it by here today.   They are saying we will have snow tomorrow. WTF?  It is Tennessee.  It doesn't even snow here in winter. 
0,I just had two people stop following me  
0,Tried to fix hubby's computer. It didn't come with disks and now windows key won't work.  might have to buy it (like we can afford that) 
0,  no way!?  Ur at a game right now!?  
0,It seems that Twitter lost some updates yesterday - again!!  #twitter #fail 
0,my paronychia hurts  
0, - remember these days? neither do i. siiiiike. i miss my old body  someday soon u shall be miiiiine. 
0,back @ work. Had a bad start of day almost falling down the stairs  Not enjoying work yet... 
0,i &lt;3 CIGS..RIP  
0,"i'm up, so much paperwork to do today. `n i'm kinda getting sick  not fun "
0,Just did 5km on the tready and want to die... I'm not built for running...  
0, if only I didn't work an evening/night job  
0,Need's help with this anxiety crap  
0, lol dont ask i was being nice given a ride shit started bar b cueing on the freeway  lmao i been had mine ready 
0," Got home after 10 in the end, back in for a 9am start aswell  "
0,throat is so raw she cannot sleep....   
0,// :T I just asked my friend what piglet was (winnie the pooh.) ....seriously guys what is it  
0,i burnt my tongue on miso soup today  
0,had the worst dream abt some turd face ex.. ugh. it was awful.  
0,Longing to own a sewing machine! My Birthday is too far away!  
0,I havent slept a wink... Severe Insomnia... Arghhhh... Why!!!  
0, Lol byeee time to go  
0," Sorry, I guess sarcasm is hard to show in 130 characters.   "
0,"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog  "
0,Just got up i have to watch my lil' bro's ... Mom is at work  
0,oh god one of the teachers here gave me a rotten gogoma to eat.. and i'm so hungry i'm trying to eat around the bad parts  HAHAHAHA 
0,Still a got headache  . Getting ready for work 
0,"has to flip his lifestyle around, goodbye to sleeping in  and hello work at 6am! "
0, will do  &lt;3 
0," the hinge broke  it works, just doesn't open smoothly and it's pissing me off. I dunno I'll see if it can be fixed first. "
0,Damn it. I hate this stage of the breakup process. I miss the boy.  We had just fallen in love. DAMN IT. WHY???!!!  Poop. 
0, You were amazing Rach! Thank you for the music! I waited outside but you never showed up!  There's always the next album! 
0, no not yet  
0,i ate so many cookies that I think I'm hallucinating...  
0,i don't wanna go to work i wanna go to bed!  
0,So much for th paper.  i just woke up from my nap  
0, can do everything except add a twitter field in the comment..  
0,"I found my MADDEN '08!  in '09  ...oh well, I say Old is New Again! "
0,is missing his favourite friend  
0, TAKIN A BREAK FROM THE CLUBS PLEASE DONT TELL ME WHERE U AT  
0,"I don't want to talk to advisors, they don't advise, the judge your arse off  "
0,down to 2 packs of moroccan mint tea...and a whole truckloads of kenyan tea.  
0,  - I'm so sad about the House episode tonight  but bigger &amp; better things (damn that Taub LOL) 
0, he's not paying me any attn  
0, For saying 2 may change up ur twitter game I like u just the way u r on here  
0,  I hope we can fix you in California at least..... 
0,  
0,I'm Not There is on HBO in 30 minutes! Got excited then remembered I should get some sleep tonight. And why is it not on again soon? Sad  
